X,y,q
-6.074740931852245,-18.15612620138058,1.0
-6.072735347775537,-18.15612620138058,1.0
-6.070729763698829,-18.15612620138058,1.0
-6.068724179622121,-18.15612620138058,1.0
-6.066718595545413,-18.15612620138058,1.0
-6.0647130114687045,-18.15612620138058,1.0
-6.062707427391997,-18.15612620138058,1.0
-6.060701843315289,-18.15612620138058,1.0
-6.058696259238581,-18.15612620138058,1.0
-6.056690675161873,-18.15612620138058,1.0
-6.054685091085164,-18.15612620138058,1.0
-6.052679507008457,-18.15612620138058,1.0
-6.0506739229317485,-18.15612620138058,1.0
-6.04866833885504,-18.15612620138058,1.0
-6.046662754778333,-18.15612620138058,1.0
-6.044657170701624,-18.15612620138058,1.0
-6.042651586624916,-18.15612620138058,1.0
-6.0406460025482085,-18.15612620138058,1.0
-6.0386404184715,-18.15612620138058,1.0
-6.036634834394792,-18.15612620138058,1.0
-6.034629250318084,-18.15612620138058,1.0
-6.032623666241376,-18.15612620138058,1.0
-6.030618082164668,-18.15612620138058,1.0
-6.02861249808796,-18.15612620138058,1.0
-6.026606914011252,-18.15612620138058,1.0
-6.024601329934544,-18.15612620138058,1.0
-6.022595745857836,-18.15612620138058,1.0
-6.0205901617811275,-18.15612620138058,1.0
-6.01858457770442,-18.15612620138058,1.0
-6.016578993627712,-18.15612620138058,1.0
-6.014573409551003,-18.15612620138058,1.0
-6.012567825474296,-18.15612620138058,1.0
-6.010562241397587,-18.15612620138058,1.0
-6.00855665732088,-18.15612620138058,1.0
-6.006551073244172,-18.15612620138058,1.0
-6.004545489167463,-18.15612620138058,1.0
-6.002539905090756,-18.15612620138058,1.0
-6.000534321014047,-18.15612620138058,1.0
-5.998528736937339,-18.15612620138058,1.0
-5.9965231528606315,-18.15612620138058,1.0
-5.994517568783923,-18.15612620138058,1.0
-5.992511984707215,-18.15612620138058,1.0
-5.990506400630507,-18.15612620138058,1.0
-5.988500816553799,-18.15612620138058,1.0
-5.986495232477091,-18.15612620138058,1.0
-5.984489648400383,-18.15612620138058,1.0
-5.982484064323675,-18.15612620138058,1.0
-5.980478480246967,-18.15612620138058,1.0
-5.978472896170259,-18.15612620138058,1.0
-5.9764673120935505,-18.15612620138058,1.0
-5.974461728016843,-18.15612620138058,1.0
-5.972456143940135,-18.15612620138058,1.0
-5.970450559863426,-18.15612620138058,1.0
-5.968444975786719,-18.15612620138058,1.0
-5.9664393917100105,-18.15612620138058,1.0
-5.964433807633302,-18.15612620138058,1.0
-5.962428223556595,-18.15612620138058,1.0
-5.960422639479886,-18.15612620138058,1.0
-5.958417055403178,-18.15612620138058,1.0
-5.95641147132647,-18.15612620138058,1.0
-5.954405887249762,-18.15612620138058,1.0
-5.952400303173055,-18.15612620138058,1.0
-5.950394719096346,-18.15612620138058,1.0
-5.948389135019638,-18.15612620138058,1.0
-5.94638355094293,-18.15612620138058,1.0
-5.944377966866222,-18.15612620138058,1.0
-5.942372382789514,-18.15612620138058,1.0
-5.940366798712806,-18.15612620138058,1.0
-5.938361214636098,-18.15612620138058,1.0
-5.936355630559389,-18.15612620138058,1.0
-5.934350046482682,-18.15612620138058,1.0
-5.932344462405974,-18.15612620138058,1.0
-5.930338878329265,-18.15612620138058,1.0
-5.928333294252558,-18.15612620138058,1.0
-5.926327710175849,-18.15612620138058,1.0
-5.924322126099142,-18.15612620138058,1.0
-5.9223165420224335,-18.15612620138058,1.0
-5.920310957945725,-18.15612620138058,1.0
-5.918305373869018,-18.15612620138058,1.0
-5.916299789792309,-18.15612620138058,1.0
-5.914294205715601,-18.15612620138058,1.0
-5.9122886216388935,-18.15612620138058,1.0
-5.910283037562185,-18.15612620138058,1.0
-5.908277453485477,-18.15612620138058,1.0
-5.906271869408769,-18.15612620138058,1.0
-5.904266285332061,-18.15612620138058,1.0
-5.9022607012553525,-18.15612620138058,1.0
-5.900255117178645,-18.15612620138058,1.0
-5.898249533101937,-18.15612620138058,1.0
-5.896243949025229,-18.15612620138058,1.0
-5.894238364948521,-18.15612620138058,1.0
-5.8922327808718125,-18.15612620138058,1.0
-5.890227196795105,-18.15612620138058,1.0
-5.888221612718397,-18.15612620138058,1.0
-5.886216028641688,-18.15612620138058,1.0
-5.884210444564981,-18.15612620138058,1.0
-5.882204860488272,-18.15612620138058,1.0
-5.880199276411564,-18.15612620138058,1.0
-5.878193692334857,-18.15612620138058,1.0
-5.876188108258148,-18.15612620138058,1.0
-5.87418252418144,-18.15612620138058,1.0
-5.872176940104732,-18.15612620138058,1.0
-5.870171356028024,-18.15612620138058,1.0
-5.8681657719513165,-18.15612620138058,1.0
-5.866160187874608,-18.15612620138058,1.0
-5.8641546037979,-18.15612620138058,1.0
-5.862149019721192,-18.15612620138058,1.0
-5.860143435644484,-18.15612620138058,1.0
-5.8581378515677756,-18.15612620138058,1.0
-5.856132267491068,-18.15612620138058,1.0
-5.85412668341436,-18.15612620138058,1.0
-5.852121099337651,-18.15612620138058,1.0
-5.850115515260944,-18.15612620138058,1.0
-5.8481099311842355,-18.15612620138058,1.0
-5.846104347107527,-18.15612620138058,1.0
-5.84409876303082,-18.15612620138058,1.0
-5.842093178954111,-18.15612620138058,1.0
-5.840087594877404,-18.15612620138058,1.0
-5.838082010800695,-18.15612620138058,1.0
-5.836076426723987,-18.15612620138058,1.0
-5.83407084264728,-18.15612620138058,1.0
-5.832065258570571,-18.15612620138058,1.0
-5.830059674493863,-18.15612620138058,1.0
-5.828054090417155,-18.15612620138058,1.0
-5.826048506340447,-18.15612620138058,1.0
-5.824042922263739,-18.15612620138058,1.0
-5.822037338187031,-18.15612620138058,1.0
-5.820031754110323,-18.15612620138058,1.0
-5.818026170033615,-18.15612620138058,1.0
-5.816020585956907,-18.15612620138058,1.0
-5.814015001880199,-18.15612620138058,1.0
-5.812009417803491,-18.15612620138058,1.0
-5.810003833726783,-18.15612620138058,1.0
-5.807998249650074,-18.15612620138058,1.0
-5.805992665573367,-18.15612620138058,1.0
-5.8039870814966585,-18.15612620138058,1.0
-5.80198149741995,-18.15612620138058,1.0
-5.799975913343243,-18.15612620138058,1.0
-5.797970329266534,-18.15612620138058,1.0
-5.795964745189826,-18.15612620138058,1.0
-5.7939591611131185,-18.15612620138058,1.0
-5.79195357703641,-18.15612620138058,1.0
-5.789947992959703,-18.15612620138058,1.0
-5.787942408882994,-18.15612620138058,1.0
-5.785936824806286,-18.15612620138058,1.0
-5.783931240729578,-18.15612620138058,1.0
-5.78192565665287,-18.15612620138058,1.0
-5.779920072576162,-18.15612620138058,1.0
-5.777914488499454,-18.15612620138058,1.0
-5.775908904422746,-18.15612620138058,1.0
-5.7739033203460375,-18.15612620138058,1.0
-5.77189773626933,-18.15612620138058,1.0
-5.769892152192622,-18.15612620138058,1.0
-5.767886568115913,-18.15612620138058,1.0
-5.765880984039206,-18.15612620138058,1.0
-5.763875399962497,-18.15612620138058,1.0
-5.76186981588579,-18.15612620138058,1.0
-5.759864231809082,-18.15612620138058,1.0
-5.757858647732373,-18.15612620138058,1.0
-5.755853063655666,-18.15612620138058,1.0
-5.753847479578957,-18.15612620138058,1.0
-5.751841895502249,-18.15612620138058,1.0
-5.7498363114255415,-18.15612620138058,1.0
-5.747830727348833,-18.15612620138058,1.0
-5.745825143272125,-18.15612620138058,1.0
-5.743819559195417,-18.15612620138058,1.0
-5.741813975118709,-18.15612620138058,1.0
-5.739808391042001,-18.15612620138058,1.0
-5.737802806965293,-18.15612620138058,1.0
-5.735797222888585,-18.15612620138058,1.0
-5.733791638811877,-18.15612620138058,1.0
-5.731786054735169,-18.15612620138058,1.0
-5.7297804706584605,-18.15612620138058,1.0
-5.727774886581753,-18.15612620138058,1.0
-5.725769302505045,-18.15612620138058,1.0
-5.723763718428336,-18.15612620138058,1.0
-5.721758134351629,-18.15612620138058,1.0
-5.7197525502749205,-18.15612620138058,1.0
-5.717746966198212,-18.15612620138058,1.0
-5.715741382121505,-18.15612620138058,1.0
-5.713735798044796,-18.15612620138058,1.0
-5.711730213968088,-18.15612620138058,1.0
-5.70972462989138,-18.15612620138058,1.0
-5.707719045814672,-18.15612620138058,1.0
-5.705713461737965,-18.15612620138058,1.0
-5.703707877661256,-18.15612620138058,1.0
-5.701702293584548,-18.15612620138058,1.0
-5.69969670950784,-18.15612620138058,1.0
-5.697691125431132,-18.15612620138058,1.0
-5.695685541354424,-18.15612620138058,1.0
-5.693679957277716,-18.15612620138058,1.0
-5.691674373201008,-18.15612620138058,1.0
-5.689668789124299,-18.15612620138058,1.0
-5.687663205047592,-18.15612620138058,1.0
-5.685657620970884,-18.15612620138058,1.0
-5.683652036894175,-18.15612620138058,1.0
-5.681646452817468,-18.15612620138058,1.0
-5.679640868740759,-18.15612620138058,1.0
-5.677635284664052,-18.15612620138058,1.0
-5.6756297005873435,-18.15612620138058,1.0
-5.673624116510635,-18.15612620138058,1.0
-5.671618532433928,-18.15612620138058,1.0
-5.669612948357219,-18.15612620138058,1.0
-5.667607364280511,-18.15612620138058,1.0
-5.6656017802038035,-18.15612620138058,1.0
-5.663596196127095,-18.15612620138058,1.0
-5.661590612050387,-18.15612620138058,1.0
-5.659585027973679,-18.15612620138058,1.0
-5.657579443896971,-18.15612620138058,1.0
-5.6555738598202625,-18.15612620138058,1.0
-5.653568275743555,-18.15612620138058,1.0
-5.651562691666847,-18.15612620138058,1.0
-5.649557107590139,-18.15612620138058,1.0
-5.647551523513431,-18.15612620138058,1.0
-5.6455459394367224,-18.15612620138058,1.0
-5.643540355360015,-18.15612620138058,1.0
-5.641534771283307,-18.15612620138058,1.0
-5.639529187206598,-18.15612620138058,1.0
-5.637523603129891,-18.15612620138058,1.0
-5.635518019053182,-18.15612620138058,1.0
-5.633512434976474,-18.15612620138058,1.0
-5.6315068508997665,-18.15612620138058,1.0
-5.629501266823058,-18.15612620138058,1.0
-5.627495682746351,-18.15612620138058,1.0
-5.625490098669642,-18.15612620138058,1.0
-5.623484514592934,-18.15612620138058,1.0
-5.6214789305162265,-18.15612620138058,1.0
-5.619473346439518,-18.15612620138058,1.0
-5.61746776236281,-18.15612620138058,1.0
-5.615462178286102,-18.15612620138058,1.0
-5.613456594209394,-18.15612620138058,1.0
-5.6114510101326855,-18.15612620138058,1.0
-5.609445426055978,-18.15612620138058,1.0
-5.60743984197927,-18.15612620138058,1.0
-5.605434257902561,-18.15612620138058,1.0
-5.603428673825854,-18.15612620138058,1.0
-5.6014230897491455,-18.15612620138058,1.0
-5.599417505672438,-18.15612620138058,1.0
-5.59741192159573,-18.15612620138058,1.0
-5.595406337519021,-18.15612620138058,1.0
-5.593400753442314,-18.15612620138058,1.0
-5.591395169365605,-18.15612620138058,1.0
-5.589389585288897,-18.15612620138058,1.0
-5.58738400121219,-18.15612620138058,1.0
-5.585378417135481,-18.15612620138058,1.0
-5.583372833058773,-18.15612620138058,1.0
-5.581367248982065,-18.15612620138058,1.0
-5.579361664905357,-18.15612620138058,1.0
-5.577356080828649,-18.15612620138058,1.0
-5.575350496751941,-18.15612620138058,1.0
-5.573344912675233,-18.15612620138058,1.0
-5.571339328598525,-18.15612620138058,1.0
-5.569333744521817,-18.15612620138058,1.0
-5.567328160445109,-18.15612620138058,1.0
-5.565322576368401,-18.15612620138058,1.0
-5.563316992291693,-18.15612620138058,1.0
-5.561311408214984,-18.15612620138058,1.0
-5.559305824138277,-18.15612620138058,1.0
-5.5573002400615685,-18.15612620138058,1.0
-5.55529465598486,-18.15612620138058,1.0
-5.553289071908153,-18.15612620138058,1.0
-5.551283487831444,-18.15612620138058,1.0
-5.549277903754736,-18.15612620138058,1.0
-5.5472723196780285,-18.15612620138058,1.0
-5.54526673560132,-18.15612620138058,1.0
-5.543261151524613,-18.15612620138058,1.0
-5.541255567447904,-18.15612620138058,1.0
-5.539249983371196,-18.15612620138058,1.0
-5.537244399294488,-18.15612620138058,1.0
-5.53523881521778,-18.15612620138058,1.0
-5.533233231141072,-18.15612620138058,1.0
-5.531227647064364,-18.15612620138058,1.0
-5.529222062987656,-18.15612620138058,1.0
-5.5272164789109475,-18.15612620138058,1.0
-5.52521089483424,-18.15612620138058,1.0
-5.523205310757532,-18.15612620138058,1.0
-5.521199726680823,-18.15612620138058,1.0
-5.519194142604116,-18.15612620138058,1.0
-5.517188558527407,-18.15612620138058,1.0
-5.5151829744507,-18.15612620138058,1.0
-5.513177390373992,-18.15612620138058,1.0
-5.511171806297283,-18.15612620138058,1.0
-5.509166222220576,-18.15612620138058,1.0
-5.507160638143867,-18.15612620138058,1.0
-5.505155054067159,-18.15612620138058,1.0
-5.5031494699904515,-18.15612620138058,1.0
-5.501143885913743,-18.15612620138058,1.0
-5.499138301837035,-18.15612620138058,1.0
-5.497132717760327,-18.15612620138058,1.0
-5.495127133683619,-18.15612620138058,1.0
-5.493121549606911,-18.15612620138058,1.0
-5.491115965530203,-18.15612620138058,1.0
-5.489110381453495,-18.15612620138058,1.0
-5.487104797376787,-18.15612620138058,1.0
-5.485099213300079,-18.15612620138058,1.0
-5.4830936292233705,-18.15612620138058,1.0
-5.481088045146663,-18.15612620138058,1.0
-5.479082461069955,-18.15612620138058,1.0
-5.477076876993246,-18.15612620138058,1.0
-5.475071292916539,-18.15612620138058,1.0
-5.4730657088398305,-18.15612620138058,1.0
-5.471060124763122,-18.15612620138058,1.0
-5.469054540686415,-18.15612620138058,1.0
-5.467048956609706,-18.15612620138058,1.0
-5.465043372532999,-18.15612620138058,1.0
-5.46303778845629,-18.15612620138058,1.0
-5.461032204379582,-18.15612620138058,1.0
-5.4590266203028746,-18.15612620138058,1.0
-5.457021036226166,-18.15612620138058,1.0
-5.455015452149458,-18.15612620138058,1.0
-5.45300986807275,-18.15612620138058,1.0
-5.451004283996042,-18.15612620138058,1.0
-5.448998699919334,-18.15612620138058,1.0
-5.446993115842626,-18.15612620138058,1.0
-5.444987531765918,-18.15612620138058,1.0
-5.442981947689209,-18.15612620138058,1.0
-5.440976363612502,-18.15612620138058,1.0
-5.4389707795357936,-18.15612620138058,1.0
-5.436965195459086,-18.15612620138058,1.0
-5.434959611382378,-18.15612620138058,1.0
-5.432954027305669,-18.15612620138058,1.0
-5.430948443228962,-18.15612620138058,1.0
-5.4289428591522535,-18.15612620138058,1.0
-5.426937275075545,-18.15612620138058,1.0
-5.424931690998838,-18.15612620138058,1.0
-5.422926106922129,-18.15612620138058,1.0
-5.420920522845421,-18.15612620138058,1.0
-5.418914938768713,-18.15612620138058,1.0
-5.416909354692005,-18.15612620138058,1.0
-5.414903770615297,-18.15612620138058,1.0
-5.412898186538589,-18.15612620138058,1.0
-5.410892602461881,-18.15612620138058,1.0
-5.408887018385173,-18.15612620138058,1.0
-5.406881434308465,-18.15612620138058,1.0
-5.404875850231757,-18.15612620138058,1.0
-5.402870266155049,-18.15612620138058,1.0
-5.400864682078341,-18.15612620138058,1.0
-5.398859098001632,-18.15612620138058,1.0
-5.396853513924925,-18.15612620138058,1.0
-5.394847929848217,-18.15612620138058,1.0
-5.392842345771508,-18.15612620138058,1.0
-5.390836761694801,-18.15612620138058,1.0
-5.388831177618092,-18.15612620138058,1.0
-5.386825593541384,-18.15612620138058,1.0
-5.3848200094646765,-18.15612620138058,1.0
-5.382814425387968,-18.15612620138058,1.0
-5.380808841311261,-18.15612620138058,1.0
-5.378803257234552,-18.15612620138058,1.0
-5.376797673157844,-18.15612620138058,1.0
-5.3747920890811365,-18.15612620138058,1.0
-5.372786505004428,-18.15612620138058,1.0
-5.37078092092772,-18.15612620138058,1.0
-5.368775336851012,-18.15612620138058,1.0
-5.366769752774304,-18.15612620138058,1.0
-5.3647641686975955,-18.15612620138058,1.0
-5.362758584620888,-18.15612620138058,1.0
-5.36075300054418,-18.15612620138058,1.0
-5.358747416467471,-18.15612620138058,1.0
-5.356741832390764,-18.15612620138058,1.0
-5.3547362483140555,-18.15612620138058,1.0
-5.352730664237348,-18.15612620138058,1.0
-5.35072508016064,-18.15612620138058,1.0
-5.348719496083931,-18.15612620138058,1.0
-5.346713912007224,-18.15612620138058,1.0
-5.344708327930515,-18.15612620138058,1.0
-5.342702743853807,-18.15612620138058,1.0
-5.3406971597771,-18.15612620138058,1.0
-5.338691575700391,-18.15612620138058,1.0
-5.336685991623683,-18.15612620138058,1.0
-5.334680407546975,-18.15612620138058,1.0
-5.332674823470267,-18.15612620138058,1.0
-5.330669239393559,-18.15612620138058,1.0
-5.328663655316851,-18.15612620138058,1.0
-5.326658071240143,-18.15612620138058,1.0
-5.324652487163435,-18.15612620138058,1.0
-5.322646903086727,-18.15612620138058,1.0
-5.320641319010019,-18.15612620138058,1.0
-5.318635734933311,-18.15612620138058,1.0
-5.316630150856603,-18.15612620138058,1.0
-5.314624566779894,-18.15612620138058,1.0
-5.312618982703187,-18.15612620138058,1.0
-5.3106133986264785,-18.15612620138058,1.0
-5.30860781454977,-18.15612620138058,1.0
-5.306602230473063,-18.15612620138058,1.0
-5.304596646396354,-18.15612620138058,1.0
-5.302591062319646,-18.15612620138058,1.0
-5.3005854782429385,-18.15612620138058,1.0
-5.29857989416623,-18.15612620138058,1.0
-5.296574310089523,-18.15612620138058,1.0
-5.294568726012814,-18.15612620138058,1.0
-5.292563141936106,-18.15612620138058,1.0
-5.290557557859398,-18.15612620138058,1.0
-5.28855197378269,-18.15612620138058,1.0
-5.286546389705982,-18.15612620138058,1.0
-5.284540805629274,-18.15612620138058,1.0
-5.282535221552566,-18.15612620138058,1.0
-5.2805296374758575,-18.15612620138058,1.0
-5.27852405339915,-18.15612620138058,1.0
-5.276518469322442,-18.15612620138058,1.0
-5.274512885245734,-18.15612620138058,1.0
-5.272507301169026,-18.15612620138058,1.0
-5.270501717092317,-18.15612620138058,1.0
-5.26849613301561,-18.15612620138058,1.0
-5.266490548938902,-18.15612620138058,1.0
-5.264484964862193,-18.15612620138058,1.0
-5.262479380785486,-18.15612620138058,1.0
-5.260473796708777,-18.15612620138058,1.0
-5.258468212632069,-18.15612620138058,1.0
-5.2564626285553615,-18.15612620138058,1.0
-5.254457044478653,-18.15612620138058,1.0
-5.252451460401945,-18.15612620138058,1.0
-5.250445876325237,-18.15612620138058,1.0
-5.248440292248529,-18.15612620138058,1.0
-5.2464347081718214,-18.15612620138058,1.0
